DATE,POP SOFTWARE NAME,TV_SOFTWARE_NAME,LICENSE_REQUIRED,POP QTY,TV QTY,VARIANCE
20211220,,JAVA (TM) 6,LIC REQD,0,99,-99
20211220,,JAVA (TM) SE DEVELOPMENT KIT,LIC REQD,0,9,-9
20211220,,JAVA (TM) SE RUNTIME ENVIRONMENT 6,LIC REQD,0,7,-7
20211220,,JAVA 10,LIC REQD,0,1,-1
20211220,,JAVA 7 UPDATE,LIC REQD,0,214,-214
20211220,,JAVA 8 UPDATE,LIC REQD,0,201,-201
20211220,,JAVA SE DEVELOPMENT KIT,LIC REQD,0,4,-4
20211220,,JAVA WEB START,LIC REQD,0,5,-5
20211220,,JENKINS,LIC REQD,0,1,-1
20211220,JEONSOFT HRIS PAYROLL,JEONSOFT HRIS PAYROLL,LIC REQD,1,41,-40
20211220,JET PROFILER FOR MYSQL,JET PROFILER FOR MYSQL,LIC REQD,1,1,0
20211220,,Jar Launcher,LIC REQD,0,5,-5
20211220,,KASPERSKY VPN,LIC REQD,0,1,-1
20211220,,Kaspersky Password Manager,LIC REQD,0,1,-1
20211220,,KeyboardTest V3.2,LIC REQD,0,1,-1
20211220,,LARK ,LIC REQD,0,1,-1
20211220,,LOOM,LIC REQD,0,6,-6
20211220,,Loom,LIC REQD,0,1,-1
20211220,,MAMP Pro,LIC REQD,0,2,-2
20211220,,MAXON CINEMA 4D,LIC REQD,0,14,-14
20211220,,MAXVIEW,LIC REQD,0,2,-2
20211220,,MCAFEE SAFE CONNECT VPN,LIC REQD,0,8,-8
20211220,,MICROSOFT DYNAMICS NAV 2009 R2,LIC REQD,0,18,-18
20211220,,MICROSOFT DYNAMICS NAV 2018,LIC REQD,0,35,-35
20211220,,MICROSOFT EXCEL,LIC REQD,0,87,-87
20211220,MICROSOFT LYNC 2013,MICROSOFT LYNC 2013,LIC REQD,484,125,359
20211220,MICROSOFT OFFICE HOME AND BUSINESS 2013,MICROSOFT OFFICE HOME AND BUSINESS 2013,LIC REQD,410,269,141
20211220,MICROSOFT OFFICE HOME AND BUSINESS 2016,MICROSOFT OFFICE HOME AND BUSINESS 2016,LIC REQD,90,153,-63
20211220,MICROSOFT OFFICE HOME AND BUSINESS 2019,MICROSOFT OFFICE HOME AND BUSINESS 2019,LIC REQD,147,96,51
20211220,MICROSOFT OFFICE PROFESSIONAL 2013,MICROSOFT OFFICE PROFESSIONAL 2013,LIC REQD,1,2,-1
20211220,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,LIC REQD,28,40,-12
20211220,,MICROSOFT OFFICE PROFESSIONAL PLUS 2019,LIC REQD,0,31,-31
20211220,,MICROSOFT POWERPOINT,LIC REQD,0,105,-105
20211220,,MICROSOFT PROJECT,LIC REQD,0,1,-1
20211220,,MICROSOFT SKYPE FOR BUSINESS 2016 DEVICE SL,LIC REQD,0,36,-36
20211220,,MICROSOFT SKYPE FOR BUSINESS 2019 DEVICE SL,LIC REQD,0,17,-17
20211220,MICROSOFT SQL SERVER 2012,MICROSOFT SQL SERVER 2012,LIC REQD,1,89,-88
20211220,MICROSOFT SQL SERVER 2014,MICROSOFT SQL SERVER 2014,LIC REQD,9,16,-7
20211220,MICROSOFT SQL SERVER 2016,MICROSOFT SQL SERVER 2016,LIC REQD,7,12,-5
20211220,MICROSOFT SQL SERVER 2017,MICROSOFT SQL SERVER 2017,LIC REQD,1,44,-43
20211220,,MICROSOFT SQL SERVER 2019,LIC REQD,0,8,-8
20211220,,MICROSOFT SSM STUDIO,LIC REQD,0,35,-35
20211220,,MICROSOFT VISIO,LIC REQD,0,2,-2
20211220,MICROSOFT VISIO PRO 2013,MICROSOFT VISIO PRO 2013,LIC REQD,6,1,5
20211220,MICROSOFT VISIO PRO 2016,MICROSOFT VISIO PRO 2016,LIC REQD,2,2,0
20211220,MICROSOFT VISIO STD 2013,MICROSOFT VISIO STD 2013,LIC REQD,4,7,-3
20211220,MICROSOFT VISIO STD 2016,MICROSOFT VISIO STD 2016,LIC REQD,6,2,4
20211220,,MICROSOFT VISUAL STUDIO PRO 2019,LIC REQD,0,7,-7
20211220,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,LIC REQD,11,4,7
20211220,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,LIC REQD,9,3,6
20211220,MICROSOFT WINDOWS 10 PRO,MICROSOFT WINDOWS 10 PRO,LIC REQD,3774,3591,183
20211220,MICROSOFT WINDOWS 8 PRO,MICROSOFT WINDOWS 8 PRO,LIC REQD,16,4,12
20211220,MICROSOFT WINDOWS 8.1 PRO,MICROSOFT WINDOWS 8.1 PRO,LIC REQD,470,18,452
20211220,,MICROSOFT WORD,LIC REQD,0,79,-79
20211220,,MITEL CONNECT,LIC REQD,0,5,-5
20211220,,MS ACCESS 2013 SNGL OLP NL,LIC REQD,0,4,-4
20211220,,MS VISUAL STUDIO TEST PROFESSIONAL 2017 SUBSCRIPTION,LIC REQD,0,1,-1
20211220,,Macro ToolsWorks,LIC REQD,0,13,-13
20211220,,MacroToolworks Free,LIC REQD,0,17,-17
20211220,,Movavi Video Editor Plus 2020,LIC REQD,0,1,-1
20211220,,Must have paid apple dev account,LIC REQD,0,3,-3
20211220,,NEXTUP-IVONA,LIC REQD,0,4,-4
20211220,,NODEWARE AGENT,LIC REQD,0,4,-4
20211220,,NUMI,LIC REQD,0,1,-1
20211220,,Nitro Pro,LIC REQD,0,1,-1
20211220,,Npcap,LIC REQD,0,4,-4
20211220,,One time payment,LIC REQD,0,2,-2
20211220,,OutSystems Development Environment,LIC REQD,0,34,-34
20211220,,PARALLELS CLIENT,LIC REQD,0,4,-4
20211220,,PDF ARCHITECT,LIC REQD,0,18,-18
20211220,,PDF Popup,LIC REQD,0,3,-3
20211220,,PDF Popup Magic,LIC REQD,0,11,-11
20211220,,PDF-XChange Editor,LIC REQD,0,6,-6
20211220,,PDFILL PDF EDITOR PROFESSIONAL,LIC REQD,0,14,-14
20211220,,PDFsam Enhanced,LIC REQD,0,2,-2
20211220,,Paint.NET,LIC REQD,0,1,-1
20211220,,Paragon Software (Microsoft NTFS for Mac by Paragon Software),LIC REQD,0,3,-3
20211220,,Perfect Keyboard Professional,LIC REQD,0,1,-1
20211220,,Photo Booth Software by dslrBooth,LIC REQD,0,10,-10
20211220,,PingPlotter,LIC REQD,0,1,-1
20211220,,Postman,LIC REQD,0,27,-27
20211220,,PowerISO,LIC REQD,0,1,-1
20211220,,Quip,LIC REQD,0,1,-1
20211220,,Remote Desktop Connection Manager,LIC REQD,0,7,-7
20211220,,Rescue Time,LIC REQD,0,1,-1
20211220,,Ringcentral Meetings,LIC REQD,0,1,-1
20211220,SKETCH UP PROFESSIONAL 2019 SINGLE USER,SKETCH UP PROFESSIONAL 2019 SINGLE USER,LIC REQD,1,2,-1
20211220,SKETCHUP PRO 2018,SKETCHUP PRO 2018,LIC REQD,1,1,0
20211220,,SKYPE FOR BUSINESS,LIC REQD,0,6,-6
20211220,,SLACK,LIC REQD,0,22,-22
20211220,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,SOPHOS CTRAL INTCP CENTRAL INTERCEPT X ADVANCED - CIXA,LIC REQD,1194,819,375
20211220,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,SOPHOS ENDPOINT PROTECTION & EXPLOIT PREVENTION,LIC REQD,2850,2844,6
20211220,,SPLASHTOP,LIC REQD,0,10,-10
20211220,,SWApp School Desktop,LIC REQD,0,4,-4
20211220,,SimplyScanning,LIC REQD,0,51,-51
20211220,,SmartSVN,LIC REQD,0,1,-1
20211220,,SnagIt,LIC REQD,0,1,-1
20211220,,SoftPro,LIC REQD,0,47,-47
20211220,,SolarWinds Take Control Viewer for N-central,LIC REQD,0,2,-2
20211220,,SonicWall SMA Connect Tunnel,LIC REQD,0,2,-2
20211220,,Sophos SSL VPN Client,LIC REQD,0,6,-6
20211220,,Spectrum,LIC REQD,0,1,-1
20211220,,Sublime,LIC REQD,0,26,-26
20211220,,SuperAntiSpyware,LIC REQD,0,2,-2
20211220,,Symantec enterprise vault,LIC REQD,0,1,-1
20211220,TEAMVIEWER MONITORING & ASSET MANAGEMENT,TEAMVIEWER MONITORING & ASSET MANAGEMENT,LIC REQD,3646,3669,-23
20211220,,TEXT ALOUD 4.0,LIC REQD,0,1,-1
20211220,,TEXTPAD,LIC REQD,0,6,-6
20211220,,TYPING MASTER PRO,LIC REQD,0,22,-22
20211220,,Telerik Fiddler,LIC REQD,0,1,-1
20211220,,Tendyron 193D4 for Industrial and Commercial Bank of China,LIC REQD,0,2,-2
20211220,,Termius,LIC REQD,0,1,-1
20211220,,Typing Master,LIC REQD,0,1,-1
20211220,,Uipath,LIC REQD,0,3,-3
20211220,,Universal Document Converter,LIC REQD,0,1,-1
20211220,,VISUAL STUDIO ENTERPRISE 2019,LIC REQD,0,2,-2
20211220,,Vuescan,LIC REQD,0,1,-1
20211220,,Vysor,LIC REQD,0,1,-1
20211220,,WINRAR,LIC REQD,0,62,-62
20211220,,WPS OFFICE,LIC REQD,0,8,-8
20211220,,WatchGuard Mobile VPN,LIC REQD,0,7,-7
20211220,,WavePad Sound Editor,LIC REQD,0,1,-1
20211220,,WebSite-Watcher,LIC REQD,0,1,-1
20211220,,Wondershare Filmora,LIC REQD,0,5,-5
20211220,,Wondershare PDFelement,LIC REQD,0,4,-4
20211220,,ZEBRADESIGNER PROFESSIONAL 3,LIC REQD,0,1,-1
20211220,,ZKBioSecurity,LIC REQD,0,1,-1
20211220,,Zoiper,LIC REQD,0,3,-3
20211220,,docSTAR,LIC REQD,0,1,-1
20211220,,iMovie,LIC REQD,0,9,-9
20211220,,iMyFone LockWiper,LIC REQD,0,1,-1
20211220,,iSeePassword Dr.Excel,LIC REQD,0,1,-1
20211220,,ALPHAMAX3,LIC REQD (CLIENT PROVIDED),0,4,-4
20211220,,ASAP UTILITIES,LIC REQD (CLIENT PROVIDED),0,33,-33
20211220,,BLUEBEAM PDF REVU,LIC REQD (CLIENT PROVIDED),0,4,-4
20211220,,Bluebeam Revu CAD,LIC REQD (CLIENT PROVIDED),0,8,-8
20211220,,CISCO ANYCONNECT SECURE MOBILITY CLIENT,LIC REQD (CLIENT PROVIDED),0,53,-53
20211220,,LAREDO CLIENT,LIC REQD (CLIENT PROVIDED),0,53,-53
20211220,,Net Deed Plotter,LIC REQD (CLIENT PROVIDED),0,59,-59
20211220,,ADOBE ACROBAT,LIC REQD (OBSOLETE),0,6,-6
20211220,ADOBE ACROBAT STANDARD XI,ADOBE ACROBAT STANDARD XI,LIC REQD (OBSOLETE),3,11,-8
20211220,,MICROSOFT LYNC AND CAL 2010,LIC REQD (OBSOLETE),0,87,-87
20211220,,MICROSOFT OFFICE HOME AND BUSINESS 2010,LIC REQD (OBSOLETE),0,163,-163
20211220,,MICROSOFT PROJECT STD 2010,LIC REQD (OBSOLETE),0,2,-2
20211220,,MICROSOFT SQL SERVER 2005,LIC REQD (OBSOLETE),0,1,-1
20211220,,MICROSOFT SQL SERVER 2008,LIC REQD (OBSOLETE),0,2,-2
20211220,,MICROSOFT VISIO PREMIUM 2010,LIC REQD (OBSOLETE),0,4,-4
20211220,,MICROSOFT VISIO STD 2010,LIC REQD (OBSOLETE),0,3,-3
20211220,,Microsoft Office 2007,LIC REQD (OBSOLETE),0,1,-1
20211220,,Quickbooks,LIC REQD (OBSOLETE),0,5,-5
20211220,ADOBE ACROBAT DC PRO,ADOBE ACROBAT DC PRO,SUBSCRIPTION,107,670,-563
20211220,ADOBE CAPTIVATE CLOUD,ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,6,5,1
20211220,ADOBE CREATIVE CLOUD ALL APPS,ADOBE CREATIVE CLOUD ALL APPS,SUBSCRIPTION,19,4,15
20211220,,ADOBE CREATIVE CLOUD ALL APPS + ADOBE STOCK,SUBSCRIPTION,0,133,-133
20211220,ADOBE CREATIVE CLOUD CC,ADOBE CREATIVE CLOUD CC,SUBSCRIPTION,1,1,0
20211220,,BASECAMP 3,SUBSCRIPTION,0,1,-1
20211220,,BUNDLED WITH ADOBE CAPTIVATE CLOUD,SUBSCRIPTION,0,4,-4
20211220,MS 365 BUSINESS STANDARD,MS 365 BUSINESS STANDARD,SUBSCRIPTION,363,473,-110
20211220,,MS365 BUSINESS PREMIUM,SUBSCRIPTION,0,94,-94
20211220,3AK04AAE HP OS Field Upgrade to TP (THIN CLIENT),,,50,0,50
20211220,ADOBE ACROBAT STANDARD DC,,,6,0,6
20211220,ADOBE PHOTOSHOP,,,9,0,9
20211220,ANNUAL MAINTENANCE/SUPPORT FOR DLE ON LINUX 64 BIT,,,1,0,1
20211220,Able2Extract 10,,,10,0,10
20211220,BREP – ANNUAL MAINTENANCE,,,1,0,1
20211220,CITRIX MAINTENANCE RENEWAL CERTIFICATE,,,1,0,1
20211220,IOS,,,1,0,1
20211220,MAC OS,,,15,0,15
20211220,MICROSOFT OFFICE HOME AND BUSINESS 2019 FOR MAC,,,2,0,2
20211220,MICROSOFT OFFICE MAC 2011 WPXO HOME AND BUSINESS,,,14,0,14
20211220,MICROSOFT OFFICE MAC 2016 WPXO HOME AND BUSINESS,,,5,0,5
20211220,MICROSOFT OUTLOOK 2016,,,7,0,7
20211220,MICROSOFT POWER BI PREMIUM,,,1,0,1
20211220,MICROSOFT PROJECT PRO 2016,,,2,0,2
20211220,MICROSOFT PROJECT STD 2013,,,4,0,4
20211220,MICROSOFT PROJECT STD 2019,,,1,0,1
20211220,MICROSOFT SKYPE FOR BUSINESS,,,14,0,14
20211220,MICROSOFT SKYPE FOR BUSINESS 2015,,,10,0,10
20211220,MICROSOFT SKYPE FOR BUSINESS 2016,,,7,0,7
20211220,MICROSOFT SKYPE FOR BUSINESS 2019,,,25,0,25
20211220,MICROSOFT SKYPE FOR BUSINESS 2019 ENT CAL,,,93,0,93
20211220,MICROSOFT SKYPE FOR BUSINESS 2019 STD CAL,,,93,0,93
20211220,MICROSOFT SQL CAL 2014 SNGL MVL DvcCAL,,,12,0,12
20211220,MICROSOFT SQL SERVER DEV 2014,,,4,0,4
20211220,MICROSOFT SQL SERVER STD 2014,,,1,0,1
20211220,MICROSOFT SQL SERVER STD CORE 2014,,,2,0,2
20211220,MICROSOFT VISIO STD 2019,,,7,0,7
20211220,MICROSOFT VISUAL STUDIO PRO 2013 SNGL MVL,,,11,0,11
20211220,MICROSOFT VISUAL STUDIO PRO 2015,,,5,0,5
20211220,MICROSOFT VISUAL STUDIO PRO 2017,,,1,0,1
20211220,MICROSOFT VISUAL STUDIO PRO USER SL,,,1,0,1
20211220,MICROSOFT WINDOW SERVER CAL 2012 SNGL MVL USERCAL,,,18,0,18
20211220,MICROSOFT WINDOWS SERVER 2016 DEVICE CAL,,,752,0,752
20211220,MICROSOFT WINDOWS SERVER 2016 STD CORE 16 SL,,,4,0,4
20211220,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL,,,7,0,7
20211220,MICROSOFT WINDOWS SERVER 2016 STD CORE 2 SL     ,,,2,0,2
20211220,MICROSOFT WINDOWS SERVER 2019 STD CORE 16 SL,,,4,0,4
20211220,MICROSOFT WINDOWS SERVER CAL 2012 DEVICE CAL,,,157,0,157
20211220,MICROSOFT WINDOWS SERVER CAL 2019 DEVICE CAL,,,2971,0,2971
20211220,MICROSOFT WINDOWS SERVER STANDARD 2012,,,13,0,13
20211220,MICROSOFT WINDOWS SERVER STD 2012R2 SNGL MVL 2PROC,,,30,0,30
20211220,MS 365 BUSINESS BASIC,,,19,0,19
20211220,MS OFFICE FOR MAC 2019,,,2,0,2
20211220,SMARTSHEET BUSINESS SUBSCRIPTION,,,2,0,2
20211220,TEAMVIEWER CORPORATE SUBSCRIPTION,,,1,0,1
20211220,UNABLE TO DETERMINE; For checking in Asset tag and Asset register,,,133,0,133
20211220,VMWARE VCENTER SERVER,,,1,0,1
20211220,VMWARE VSPHERE,,,3,0,3
20211220,VMware vSphere,,,4,0,4
20211220,ZOOM BUSINESS LICENSE,,,20,0,20
20211220,ZOOM BUSINESS SUBSCRIPTION,,,3,0,3
20211227,,7-PDF SPLIT AND MERGE,LIC REQD,0,9,-9
20211227,,8X8 - VIRTUAL OFFICE,LIC REQD,0,9,-9
20211227,,8X8 VIDEO MEETINGS,LIC REQD,0,1,-1
20211227,,8X8 WORK,LIC REQD,0,6,-6
20211227,,ABBYY FINEREADER 12 PRO,LIC REQD,0,4,-4
20211227,,ABBYY FINEREADER 14,LIC REQD,0,1,-1
20211227,ACL DATA FULL (AN) - 1 LICENSE,ACL DATA FULL (AN) - 1 LICENSE,LIC REQD,8,1,7
20211227,,ADOBE ACROBAT 2017,LIC REQD,0,2,-2
20211227,,ADOBE ANIMATE CC 2021,LIC REQD,0,1,-1
20211227,,ALPHACOM,LIC REQD,0,1,-1
20211227,,ARCGIS DESKTOP,LIC REQD,0,16,-16
20211227,,ARTICULATE STORYLINE 3,LIC REQD,0,8,-8
20211227,,ASSISTIVE CONTROL (MAC),LIC REQD,0,10,-10
20211227,,AUTODESK 360,LIC REQD,0,2,-2
20211227,,AUTODESK AUTOCAD,LIC REQD,0,2,-2
20211227,AUTODESK AUTOCAD LT 2014,AUTODESK AUTOCAD LT 2014,LIC REQD,1,2,-1
20211227,,AUTODESK FUSION 360,LIC REQD,0,1,-1
20211227,,AUTOMATION ANYWHERE BOT AGENT,LIC REQD,0,3,-3
20211227,,AnyDesk,LIC REQD,0,8,-8
20211227,,BANDICAM,LIC REQD,0,1,-1
20211227,,BARTENDER 2 (MAC),LIC REQD,0,1,-1
20211227,,BETTERSNAPTOOL (MAC),LIC REQD,0,1,-1
20211227,,BRIA,LIC REQD,0,12,-12
20211227,,BULLZIP PDF PRINTER,LIC REQD,0,2,-2
20211227,,Budled with wondershare,LIC REQD,0,3,-3
20211227,,CAMTASIA,LIC REQD,0,3,-3
20211227,,CCLEANER,LIC REQD,0,1,-1
20211227,,CHRONOTRON PRO,LIC REQD,0,88,-88
20211227,,CINEMA 4D,LIC REQD,0,2,-2
20211227,,CINEWARE,LIC REQD,0,2,-2
20211227,,CIS-Cerner,LIC REQD,0,3,-3
20211227,,CISCO IP COMMUNICATOR,LIC REQD,0,4,-4
20211227,,CISCO JABBER,LIC REQD,0,3,-3
20211227,,COMMANDLINE,LIC REQD,0,2,-2
20211227,,COPS_1_0_32 (MAC),LIC REQD,0,3,-3
20211227,,COPYTRANS HEIC FOR WINDOWS,LIC REQD,0,1,-1
20211227,,CORELOCATIONAGENT,LIC REQD,0,10,-10
20211227,,CORESERVICESUIAGENT,LIC REQD,0,10,-10
20211227,,CRYSTAL REPORT,LIC REQD,0,21,-21
20211227,,CUTEPDF PROFESSIONAL 3.4,LIC REQD,0,23,-23
20211227,,DATABASE EVENTS,LIC REQD,0,10,-10
20211227,,DISCORD,LIC REQD,0,3,-3
20211227,,DISK DOCTOR,LIC REQD,0,1,-1
20211227,,DUO AUTHENTICATION FOR WINDOWS LOGON X64,LIC REQD,0,3,-3
20211227,,Devart Code Compare,LIC REQD,0,2,-2
20211227,,DiskGenius,LIC REQD,0,1,-1
20211227,,Driver Easy,LIC REQD,0,1,-1
20211227,,EDUSPEAK,LIC REQD,0,2,-2
20211227,,EDUSPEAKSINGLEUSER,LIC REQD,0,1,-1
20211227,,EVENT MANAGER (MAC STORE),LIC REQD,0,10,-10
20211227,,EaseUS Todo Backup Free,LIC REQD,0,39,-39
20211227,,FILEMERGE,LIC REQD,0,1,-1
20211227,,FONT BOOK by Apple,LIC REQD,0,10,-10
20211227,,FONTREGISTRYUIAGENT ,LIC REQD,0,10,-10
20211227,,FOXIT PHANTOMPDF,LIC REQD,0,8,-8
20211227,,FTR,LIC REQD,0,37,-37
20211227,,FoneLab for Android by aiseesoft,LIC REQD,0,1,-1
20211227,,G-Technology Format Wizard,LIC REQD,0,1,-1
20211227,,GitHub,LIC REQD,0,10,-10
20211227,,I.R.I.S. OCR,LIC REQD,0,1,-1
20211227,,IBOOSTUP,LIC REQD,0,10,-10
20211227,,ICECREAM EBOOK READER,LIC REQD,0,1,-1
20211227,,IDM,LIC REQD,0,1,-1
20211227,,IE Tab Helper,LIC REQD,0,1,-1
20211227,,INTELLIADMIN,LIC REQD,0,2,-2
20211227,,IcoMap,LIC REQD,0,16,-16
20211227,,Informatik Mapdraw,LIC REQD,0,21,-21
20211227,,InstallShield 2019 R3,LIC REQD,0,1,-1
20211227,,IrfanView,LIC REQD,0,1,-1
20211227,,JAVA (TM) 6,LIC REQD,0,99,-99
20211227,,JAVA (TM) SE DEVELOPMENT KIT,LIC REQD,0,9,-9
20211227,,JAVA (TM) SE RUNTIME ENVIRONMENT 6,LIC REQD,0,7,-7
20211227,,JAVA 10,LIC REQD,0,1,-1
20211227,,JAVA 7 UPDATE,LIC REQD,0,214,-214
20211227,,JAVA 8 UPDATE,LIC REQD,0,201,-201
20211227,,JAVA SE DEVELOPMENT KIT,LIC REQD,0,4,-4
20211227,,JAVA WEB START,LIC REQD,0,5,-5
20211227,,JENKINS,LIC REQD,0,1,-1
20211227,JEONSOFT HRIS PAYROLL,JEONSOFT HRIS PAYROLL,LIC REQD,1,41,-40
20211227,JET PROFILER FOR MYSQL,JET PROFILER FOR MYSQL,LIC REQD,1,1,0
20211227,,Jar Launcher,LIC REQD,0,5,-5
20211227,,KASPERSKY VPN,LIC REQD,0,1,-1
20211227,,Kaspersky Password Manager,LIC REQD,0,1,-1
20211227,,KeyboardTest V3.2,LIC REQD,0,1,-1
20211227,,LARK ,LIC REQD,0,1,-1
20211227,,LOOM,LIC REQD,0,6,-6
20211227,,Loom,LIC REQD,0,1,-1
20211227,,MAMP Pro,LIC REQD,0,2,-2
20211227,,MAXON CINEMA 4D,LIC REQD,0,14,-14
20211227,,MAXVIEW,LIC REQD,0,2,-2
20211227,,MCAFEE SAFE CONNECT VPN,LIC REQD,0,8,-8
20211227,,MICROSOFT DYNAMICS NAV 2009 R2,LIC REQD,0,18,-18
20211227,,MICROSOFT DYNAMICS NAV 2018,LIC REQD,0,35,-35
20211227,,MICROSOFT EXCEL,LIC REQD,0,87,-87
20211227,MICROSOFT LYNC 2013,MICROSOFT LYNC 2013,LIC REQD,484,125,359
20211227,MICROSOFT OFFICE HOME AND BUSINESS 2013,MICROSOFT OFFICE HOME AND BUSINESS 2013,LIC REQD,410,269,141
20211227,MICROSOFT OFFICE HOME AND BUSINESS 2016,MICROSOFT OFFICE HOME AND BUSINESS 2016,LIC REQD,90,153,-63
20211227,MICROSOFT OFFICE HOME AND BUSINESS 2019,MICROSOFT OFFICE HOME AND BUSINESS 2019,LIC REQD,147,96,51
20211227,MICROSOFT OFFICE PROFESSIONAL 2013,MICROSOFT OFFICE PROFESSIONAL 2013,LIC REQD,1,2,-1
20211227,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,MICROSOFT OFFICE PROFESSIONAL PLUS 2013,LIC REQD,28,40,-12
20211227,,MICROSOFT OFFICE PROFESSIONAL PLUS 2019,LIC REQD,0,31,-31
20211227,,MICROSOFT POWERPOINT,LIC REQD,0,105,-105
20211227,,MICROSOFT PROJECT,LIC REQD,0,1,-1
20211227,,MICROSOFT SKYPE FOR BUSINESS 2016 DEVICE SL,LIC REQD,0,36,-36
20211227,,MICROSOFT SKYPE FOR BUSINESS 2019 DEVICE SL,LIC REQD,0,17,-17
20211227,MICROSOFT SQL SERVER 2012,MICROSOFT SQL SERVER 2012,LIC REQD,1,89,-88
20211227,MICROSOFT SQL SERVER 2014,MICROSOFT SQL SERVER 2014,LIC REQD,9,16,-7
20211227,MICROSOFT SQL SERVER 2016,MICROSOFT SQL SERVER 2016,LIC REQD,7,12,-5
20211227,MICROSOFT SQL SERVER 2017,MICROSOFT SQL SERVER 2017,LIC REQD,1,44,-43
20211227,,MICROSOFT SQL SERVER 2019,LIC REQD,0,8,-8
20211227,,MICROSOFT SSM STUDIO,LIC REQD,0,35,-35
20211227,,MICROSOFT VISIO,LIC REQD,0,2,-2
20211227,MICROSOFT VISIO PRO 2013,MICROSOFT VISIO PRO 2013,LIC REQD,6,1,5
20211227,MICROSOFT VISIO PRO 2016,MICROSOFT VISIO PRO 2016,LIC REQD,2,2,0
20211227,MICROSOFT VISIO STD 2013,MICROSOFT VISIO STD 2013,LIC REQD,4,7,-3
20211227,MICROSOFT VISIO STD 2016,MICROSOFT VISIO STD 2016,LIC REQD,6,2,4
20211227,,MICROSOFT VISUAL STUDIO PRO 2019,LIC REQD,0,7,-7
20211227,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,MICROSOFT WINDOWS 10 ENTERPRISE WITH SAP,LIC REQD,11,4,7
20211227,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,MICROSOFT WINDOWS 10 HOME SINGLE LANGUAGE,LIC REQD,9,3,6
20211227,MICROSOFT WINDOWS 10 PRO,MICROSOFT WINDOWS 10 PRO,LIC REQD,3774,3591,183
20211227,MICROSOFT WINDOWS 8 PRO,MICROSOFT WINDOWS 8 PRO,LIC REQD,16,4,12
20211227,MICROSOFT WINDOWS 8.1 PRO,MICROSOFT WINDOWS 8.1 PRO,LIC REQD,470,18,452
20211227,,MICROSOFT WORD,LIC REQD,0,79,-79
20211227,,MITEL CONNECT,LIC REQD,0,5,-5
20211227,,MS ACCESS 2013 SNGL OLP NL,LIC REQD,0,4,-4
20211227,,MS VISUAL STUDIO TEST PROFESSIONAL 2017 SUBSCRIPTION,LIC REQD,0,1,-1
20211227,,Macro ToolsWorks,LIC REQD,0,13,-13
20211227,,MacroToolworks Free,LIC REQD,0,17,-17
20211227,,Movavi Video Editor Plus 2020,LIC REQD,0,1,-1
20211227,,Must have paid apple dev account,LIC REQD,0,3,-3
20211227,,NEXTUP-IVONA,LIC REQD,0,4,-4
20211227,,NODEWARE AGENT,LIC REQD,0,4,-4
20211227,,NUMI,LIC REQD,0,1,-1
20211227,,Nitro Pro,LIC REQD,0,1,-1
20211227,,Npcap,LIC REQD,0,4,-4
20211227,,One time payment,LIC REQD,0,2,-2
20211227,,OutSystems Development Environment,LIC REQD,0,34,-34
20211227,,PARALLELS CLIENT,LIC REQD,0,4,-4
20211227,,PDF ARCHITECT,LIC REQD,0,18,-18
20211227,,PDF Popup,LIC REQD,0,3,-3
20211227,,PDF Popup Magic,LIC REQD,0,11,-11
20211227,,PDF-XChange Editor,LIC REQD,0,6,-6
20211227,,PDFILL PDF EDITOR PROFESSIONAL,LIC REQD,0,14,-14
20211227,,PDFsam Enhanced,LIC REQD,0,2,-2
20211227,,Paint.NET,LIC REQD,0,1,-1
20211227,,Paragon Software (Microsoft NTFS for Mac by Paragon Software),LIC REQD,0,3,-3
20211227,,Perfect Keyboard Professional,LIC REQD,0,1,-1
20211227,,Photo Booth Software by dslrBooth,LIC REQD,0,10,-10
20211227,,PingPlotter,LIC REQD,0,1,-1
20211227,,Postman,LIC REQD,0,27,-27
20211227,,PowerISO,LIC REQD,0,1,-1
20211227,,Quip,LIC REQD,0,1,-1
20211227,,Remote Desktop Connection Manager,LIC REQD,0,7,-7
20211227,,Rescue Time,LIC REQD,0,1,-1
20211227,,Ringcentral Meetings,LIC REQD,0,1,-1
20211227,SKETCH UP PROFESSIONAL 2019 SINGLE USER,SKETCH UP PROFESSIONAL 2019 SINGLE USER,LIC REQD,1,2,-1
20211227,SKETCHUP PRO 2018,SKETCHUP PRO 2018,LIC REQD,1,1,0
20211227,,SKYPE FOR BUSINESS,LIC REQD,0,6,-6
20211227,,SLACK,LIC REQD,0,22,-22
